17.938389,-0.853177,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,1543851900,975265
12.698083,41.210819,0.010126,-0.000482,-0.000002,-0.000000,0.000000,-0.000000,1543851900,975436
-59.198444,40.318981,0.017293,0.022781,-0.000004,0.000000,0.000000,0.000000,1543851900,975534
-81.180267,-34.038090,-0.016124,0.045538,-0.000005,0.000000,0.000000,0.000000,1543851900,975584
